id,name,id_movie
15282,Steel Mill Pictures,13849
8411,Metro-Goldwyn-Mayer (MGM),14849
2679,FOTP Productions,12486
13238,Unified Pictures,244403
23031,Amberdale Productions,244403
34846,Tee Rob Pictures,244403
34306,Henry & Me Productions,292481
69292,Unstuck,340816
5225,Johnson Production Group,78814
12799,Silver Screen Pictures,78814
20658,TinRes Entertainment,297596
40541,Over Under Media,297596
44241,Jewson Film,299552
44242,Born of War,299552
4377,Associated General Films,11935
15980,Incorporated Television Company (ITC),11935
65147,Phillybrook Films,113406
41671,New Kingdom Pictures,447027
16301,Invincible Pictures Corp.,290825
23700,Abbolita Productions,290825
35043,Destro Films,290825
3546,Hollywood Media Bridge,361159
63993,Throne Productions,361159
200,Corazón International,31175
6419,Biograf Jan Svěrák,31175
14,Miramax Films,12498
288,BBC Films,77949
5870,Studio Canal,77949
8087,Creative Scotland,77949
8088,Origin Pictures,77949
9987,Lipsync Productions,77949
1507,International Production Company,1690
1631,Raw Nerve,1690
1632,Lionsgate,1690
1633,Next Entertainment,1690
3287,Screen Gems,1690
17793,Hostel LLC,1690
163,Revolution Films,8435
288,BBC Films,8435
1219,Baby Cow Productions,8435
1917,EM Media,8435
7419,Scion Films,8435
89041,East Midlands Media Initiative,8435
10936,Hydraulx,64720
21925,REI Capital,64720
21926,Grove Hill Productions,64720
21927,Strange Matter Films,64720
54531,New Sky Communications Inc.,49365
39328,Lost Rhino Films,300706
4110,Cannon Films,16337
8411,Metro-Goldwyn-Mayer (MGM),11577
9,Gaumont,77987
856,Wild Bunch,77987
2266,Bold Films,77987
17513,Film i Väst,77987
19865,A Grand Elephant,77987
698,Scottish Screen,8981
1178,Pathé Pictures International,8981
2452,UK Film Council,8981
52723,Inside Track Productions,8981
53874,Sigma Films,8981
80272,Scorpio Films,8981
2649,New Real Films,10914
5358,Canal+,50848
6586,TPS Star,50848
7694,Delante Films,50848
8350,TF1 Droits Audiovisuels,50848
164,Rhombus Media,166624
21382,Mecanismo Films,166624
41921,Redrum,166624
860,Celluloid Dreams,10822
1422,Killer Films,10822
1512,John Wells Productions,10822
2207,Montfort Producciones,10822
6194,Warner Bros.,9336
7965,The Ladd Company,9336
441,Columbia Pictures Corporation,5689
181,Channel Four Films,712
1382,PolyGram Filmed Entertainment,712
10163,Working Title Films,712
33,Universal Pictures,13342
8794,Refugee Films,13342
6194,Warner Bros.,10339
14373,Moulin Productions Inc.,10339
4319,40 Acres & A Mule Filmworks,1429
9195,Touchstone Pictures,1429
10308,Dino De Laurentiis Company,9303
10355,Spelling Films,9303
2188,Artisan Entertainment,641
306,Twentieth Century Fox Film Corporation,27686
40451,Adela Pictures,65749
3952,Hemdale Film,6106
559,TriStar Pictures,252680
3291,Provident Films,252680
6427,Pure Flix Entertainment,252680
10156,Affirm Films,252680
80078,FourBoys Entertainment,252680
185,Pandora Cinema,141
2214,Flower Films,141
3334,Adam Fields Productions,141
938,First Floor Features,17139
3259,Almerica Films,17139
15231,Muse Productions,12079
18811,Brink Films,12079
23909,Silver Nitrate,12079
53303,Werc Werk Works,39800
946,CJ Capital Investment,4550
1687,Korea Capital Investment,4550
1688,Moho Films,4550
1689,TSJ Entertainment,4550
1690,Samsung Venture Capital,4550
1691,Ilshin Capital Investments,4550
1692,Centurion Investment,4550
13907,Les Films Alyne,62116
13419,SKA Films,9991
5552,Media Asia Films,13807
5632,Milky Way Image Company,13807
4186,Quickfire Films,68818
6639,Televisión Española (TVE),68818
7543,Arcadia Motion Pictures,68818
7792,Noodles Production,68818
9335,Canal+ España,68818
9974,Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA),68818
11427,Instituto de Crédito Oficial (ICO),68818
40789,ONO,68818
53194,Ariane Mararía Films,68818
53195,Nix Films,68818
53196,Eter Pictures,68818
53197,Manto Films,68818
53198,Pegaso Producciones,68818
53199,Ibermedia European Community Program,68818
53200,Audiovisual Aval SGR,68818
118,Det Danske Filminstitut,12093
321,Memfis Film,12093
17513,Film i Väst,12093
2224,Plum Pictures,36419
6020,Harbor Light Entertainment,36419
12410,Lleju Productions,36419
60,United Artists,510
286,Fantasy Films,510
6194,Warner Bros.,510
68467,EveryWhere Studios,362105
1296,Crossbow Productions,10970
3522,T-Series,375290
3942,Hari Om Entertainment Co.,375290
35063,Cape Of Good Films,375290
12296,Sullivan Entertainment,17663
39075,Strohberry Films,270938
10393,Vertigo Films,116613
10896,Exponential Films,116613
22789,Embargo Films,116613
43,Fox Searchlight Pictures,11826
4169,Kanzaman,11826
6705,Filmfour,11826
11561,Recorded Picture Company (RPC),11826
11792,Tre Vänner Produktion AB,29920
14804,Swedish Film Institute,29920
17513,Film i Väst,29920
654,South Pacific Pictures,1088
4502,A B Corp,26379
823,Telepool,34069
5564,Atlantis Pictures,34069
23072,Schweizerische Radio- und Fernsehgesellschaft (SRG),34069
26025,Ascot Elite Entertainment Group,34069
26026,Egli Film,34069
26027,Teleclub AG,34069
26029,Centauri Media,34069
3213,Disney Channel,10947
718,Arts Council of England,47452
3324,British Broadcasting Corporation (BBC),47452
20777,British Screen Productions,47452
1038,Bazelevs Production,3040
1039,Channel One Russia,3040
1040,TABBAK,3040
1272,The First Channel,3040
14,Miramax Films,11386
181,Channel Four Films,11386
927,Palace Pictures,11386
1202,Nippon Film Development and Finance Inc.,11386
8876,Eurotrustees,11386
12745,British Screen Productions,11386
2124,Melvin Simon Productions,10246
10313,Astral Bellevue Pathé,10246
2391,Devonshire Productions,29426
3240,Artfire Films,29426
6741,New Romero,29426
6742,Sudden Storm Productions,29426
23588,Blank of the Dead Productions,29426
638,Laurel Group,10331
3139,Off Color Films,10331
14121,Image Ten,10331
14122,Market Square Productions,10331
70,American Zoetrope,153
60,United Artists,703
4,Paramount Pictures,27191
35,Lions Gate Films,1365
695,Lee Daniels Entertainment,1365
1632,Lionsgate,287424
3604,Grindstone Entertainment Group,287424
12075,Silver Reel,287424
52924,Sly Predator,287424
52925,Matt Baer Films,287424
68506,Gold Star Films,287424
74208,Lotus Entertainment (I),287424
60,United Artists,451
15547,Intial Productions,451
11391,Tribeca Productions,165864
13,Universal Studios,987
33,Universal Pictures,241251
1620,Nuyorican Productions,241251
3172,Blumhouse Productions,241251
44783,Smart Entertainment,241251
5799,Joanna Productions,40494
6667,Mandalay Vision,39781
6691,10th Hole Productions,39781
10146,Focus Features,39781
10161,Gilbert Films,39781
23910,Saint Aire Production,39781
23911,Artist International,39781
23912,Antidote Films (I),39781
23913,Artist International Management,39781
33,Universal Pictures,8337
17823,Alive Films,8337
17824,Larry Franco Productions,8337
60,United Artists,5925
219,The Mirisch Corporation,5925
2453,Lord of the Wind,8357
694,StudioCanal,146203
5490,CBS Films,146203
307,IFC Films,85350
11510,Detour Filmproduction,85350
288,BBC Films,512
289,Ingenious Film Partners,512
290,Ingenious Media,512
291,Perdido Prod.,512
1632,Lionsgate,13408
1420,ContentFilm,10744
18621,Pierce/Williams Entertainment,10744
60,United Artists,11536
516,Seven Arts Productions,11536
14,Miramax Films,9782
307,IFC Films,9782
1615,Fortissimo Films,9782
175,Caravan Pictures,18713
9195,Touchstone Pictures,18713
856,Wild Bunch,6537
1182,Telecinco,6537
2674,Telecinco Cinema,6537
6778,Televisió de Catalunya TV3,6537
11649,Esta Vivo! Laboratorio de Nuevos Talentos,6537
11650,Grupo Rodar,6537
11651,Rodar y Rodar Cine y Televisión,6537
11652,Warner Bros. Pictures de España,6537
7625,Automatik Entertainment,184345
10427,Open Road Films,184345
770,Kingsgate Films,1809
33,Universal Pictures,2370
33,Universal Pictures,9809
14,Miramax Films,5
59,A Band Apart,5
4730,Slough Pond,11013
4731,double A Films,11013
5231,Cineplex-Odeon Films,10132
8814,Ten-Four Productions,10132
58,Sony Pictures Classics,16448
97,Castle Rock Entertainment,16448
8841,Pale Morning Dun,16448
8842,All Night Productions,16448
2147,Echo Lake Productions,8141
2332,Bi-polar Pictures,8141
14589,Code Entertainment,8141
35444,Independent Film Group,8141
35445,Carol Baum Productions,8141
35446,Dillinger Productions,8141
35447,Green Tulip Productions,8141
58,Sony Pictures Classics,1546
12260,Bob Yari Productions,1546
7784,The Harvey Boys,48572
7785,NVSH Productions,48572
9081,Phase 4 Films,48572
769,Destination Films,14517
6254,"Jim Henson Company, The",14517
10986,Magidson Films,89708
4110,Cannon Films,27551
500,Goldcrest Films International,64678
5387,Atlantic Pictures,64678
7499,Gigi Productions,64678
7503,Protozoa Pictures,309503
34380,Cargo Entertainment,309503
60171,33 Pictures,309503
12026,Gold Circle Films,14293
491,Summit Entertainment,15059
506,Newmarket Capital Group,15059
24827,Red Mullet Productions,15059
254,Pandora Filmproduktion,103328
5358,Canal+,103328
9015,Worldview Entertainment,157847
10989,Muskat Filmed Properties,157847
14037,Dreambridge Films,157847
20848,Rough House Pictures,157847
718,Arts Council of England,25719
1270,National Lottery,25719
4413,Gruber Bros.,25719
24356,Tomboy Films,25719
36978,Winchester Multimedia PLC,25719
1212,Empire Pictures,48309
7055,New Oz Productions,27723
7056,Red Horse Films,27723
8685,Eficine 226,242575
15877,Beanca Films,242575
15878,Fondo de Inversión y Estímulos al Cine (FIDECINE),242575
18715,MPN Cologne Film 3,242575
925,Nu Image Films,44945
10254,Millennium Films,44945
65129,Dark Harbor Stories,44945
5,Columbia Pictures,29122
27,DreamWorks SKG,29122
16061,Baltimore Spring Creek Productions,29122
16062,Bayahibe Films Ltd.,29122
718,Arts Council of England,125123
3324,British Broadcasting Corporation (BBC),125123
20777,British Screen Productions,125123
9,Gaumont,111190
2564,Ciné@,111190
5358,Canal+,111190
7584,Screen Australia,111190
10951,Screen NSW,111190
11795,France Télévisions,111190
15671,France 2 Cinéma,111190
21079,Hopscotch Features,111190
22983,Mon Voisin Productions,111190
689,Ventanarosa Productions,133575
2832,Cineville,133575
20873,Columbia TriStar Home Video,133575
80578,Dan Lupovitz Productions,133575
357,Vía Digital,54580
850,Eurimages,54580
6279,Continental Producciones,54580
9974,Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA),54580
10050,Televisión de Galicia (TVG) S.A.,54580
11737,Antena 3 Televisión,54580
11955,Sogepaq,54580
12009,Elías Querejeta Producciones Cinematográficas S.L.,54580
12010,Mediapro,54580
12011,Quo Vadis Cinéma,54580
12012,Eyescreen S.r.l.,54580
1360,Glass Eye Pix,52015
2341,Belladonna Productions,52015
3768,Off Hollywood Pictures,52015
870,Tapestry Films,34941
2499,The Kushner-Locke Company,34941
52860,Bates Entertainment,34941
8580,Coração da Selva,227975
11445,Hank Levine Film,227975
48663,Detailfilm,227975
93177,Watchmen Productions,227975
8872,Filmula,60422
4098,Carnaby International,81390
4250,Molinare Studios,81390
21937,Eigerwand Pictures,81390
19124,Marmot-film,225235
441,Columbia Pictures Corporation,14902
307,IFC Films,121676
738,Myriad Pictures,121676
2514,Alliance Films,121676
13866,The Caddo Company,22301
3172,Blumhouse Productions,257087
2729,Omnilab Media,46420
3427,Ambience Entertainment,46420
7584,Screen Australia,46420
11840,Film Victoria,46420
21523,Brian Barrett Pictures,114635
21041,Annuit Coeptis Entertainment Inc.,158150
34710,Annuit Coeptis Entertainment II,158150
28024,"Divine Inspiration, The Fabulous Boomtown Boys",251979
441,Columbia Pictures Corporation,874
571,Highland Films,874
60,United Artists,10774
8411,Metro-Goldwyn-Mayer (MGM),10774
1553,Selznick International Pictures,770
8411,Metro-Goldwyn-Mayer (MGM),770
5056,Head Gear Films,266102
9987,Lipsync Productions,266102
21460,May 13 Films,266102
32201,CrossDay Productions Ltd.,266102
75564,Morocco Film Assistance,266102
441,Columbia Pictures Corporation,29715
11971,Jerry Bresler Productions,29715
8411,Metro-Goldwyn-Mayer (MGM),25209
9349,Film4,37495
10485,Drafthouse Films,37495
12180,Warp Films,37495
15308,Wild Bunch Distribution,37495
2514,Alliance Films,34769
5486,Darius Films,34769
64753,Insight Film Releasing,34769
8411,Metro-Goldwyn-Mayer (MGM),35032
11672,Nimbus Film Productions,5178
284,DNA Films,8618
288,BBC Films,8618
2452,UK Film Council,8618
60,United Artists,3116
1323,Florin Productions,3116
1324,Jerome Hellman Productions,3116
181,Channel Four Films,9427
306,Twentieth Century Fox Film Corporation,9427
8764,Redwave Films,9427
4,Paramount Pictures,813
3546,Hollywood Media Bridge,352978
7571,LionsGate,352978
69028,Clear Lake Entertainment,352978
69029,Dog and Pony Media,352978
12,New Line Cinema,10634
12,New Line Cinema,9516
1950,New World Pictures,16288
14180,Laurel Entertainment Inc.,16288
6194,Warner Bros.,23330
441,Columbia Pictures Corporation,18900
29364,Pax Enterprises,18900
6194,Warner Bros.,27029
6194,Warner Bros.,26268
33,Universal Pictures,573
6531,Parts and Labor,310131
30666,RT Features,310131
34456,Rooks Nest Entertainment,310131
41641,Maiden Voyage Pictures,310131
57430,Pulse Films,310131
61011,Scythia Films,310131
79434,Code Red Productions,310131
79435,Mott Street Pictures,310131
79436,Very Special Projects,310131
7405,Dimension Films,40505
16718,No Limit Films,40505
43,Fox Searchlight Pictures,11363
35,Lions Gate Films,3033
13495,Flashpoint (I),3033
18880,Showtime Networks,3033
5517,100 Bares,25376
5623,Haddock Films S.R.L.,25376
6458,Instituto Nacional de Cine y Artes Audiovisuales (INCAA),25376
6639,Televisión Española (TVE),25376
7680,Tornasol Films,25376
9335,Canal+ España,25376
11408,Ministerio de Cultura,25376
11427,Instituto de Crédito Oficial (ICO),25376
21915,Televisión Federal (Telefe),25376
925,Nu Image Films,22007
10254,Millennium Films,22007
3102,Renaissance Films,765
47380,Rosebud Productions,765
1311,The Asylum,205321
6677,Syfy,205321
22872,Southward Films,205321
1003,Filmkameratene A/S,46146
5241,Film Fund FUZZ,46146
56050,SF Norge A/S,46146
2448,Yari Film Group,14256
11027,Stratus Film Co.,14256
769,Destination Films,540
2313,Andrea Sperling Productions,540
3287,Screen Gems,540
10039,Anonymous Content,540
4616,Freestyle Releasing,370464
8411,Metro-Goldwyn-Mayer (MGM),20055
17048,Counterclock Productions,224569
23818,Anthem Pictures,39303
23819,It's An Us Thing Productions Inc.,39303
429,DC Comics,142061
2785,Warner Bros. Animation,142061
4811,Warner Premiere,142061
9993,DC Entertainment,142061
8796,Representational Pictures,370662
7720,NAZZ Productions,256740
20305,Industrial Entertainment,256740
20306,Primary PIctures,256740
20307,Thunder Smoke Media,256740
23688,VMI Worldwide,256740
21608,Enderby Entertainment,299145
306,Twentieth Century Fox Film Corporation,12535
1296,Crossbow Productions,12535
856,Wild Bunch,1667
5358,Canal+,1667
7658,Buena Vista International Film Production France,1667
8661,Alliance de Production Cinematographique (APC),1667
66329,L'Institut Polare Français Paul-Émile Victor,1667
66330,National Geographic Films,1667
66331,Bonne Pioche,1667
6692,Benaroya Pictures,50839
14861,Before the Door Pictures,50839
14862,Washington Square Films,50839
46225,Untitled Entertainment,50839
43,Fox Searchlight Pictures,13973
1836,Contrafilm,13973
1962,ATO Pictures,13973
3272,Aramid Entertainment Fund,13973
6332,Dune Entertainment III,13973
52896,Choke Film,13973
2266,Bold Films,244786
3172,Blumhouse Productions,244786
32157,Right of Way Films,244786
345,O2 Filmes,598
346,VideoFilmes,598
856,Wild Bunch,598
10954,Globo filmes,598
11444,Lumiere,598
11445,Hank Levine Film,598
11446,Lereby Productions,598
2920,Irish Screen,11129
11046,Two Streets Entertainment,75861
30271,Birchwood Pictures,75861
40366,Noble Pictures,75861
40367,Valencia Motion Pictures,75861
126,Lakeshore Entertainment,13551
5330,Bruin Grip Services,13551
19851,Pitbull Pictures,13551
76,Zentropa Entertainments,103663
118,Det Danske Filminstitut,103663
119,Danmarks Radio (DR),103663
850,Eurimages,103663
851,MEDIA Programme of the European Union,103663
3221,Sveriges Television (SVT),103663
7446,Svenska Filminstitutet (SFI),103663
8555,Nordisk Film- & TV-Fond,103663
74636,Film Väst,103663
8411,Metro-Goldwyn-Mayer (MGM),850
10757,Christmas Tree Films,850
5294,Mpower Pictures,12586
7075,Metanoia Films,12586
13818,Burnside Entertainment,12586
48752,Bella Productions,12586
77798,"One Media, The",12586
12616,Guerilla High Productions,11564
29646,Magna Global Entertainment,301748
37765,Verdi Productions,301748
85721,Fox Entertainment Group,108346
726,Haut et Court,8841
15671,France 2 Cinéma,8841
4,Paramount Pictures,805
10324,William Castle Productions,805
4,Paramount Pictures,11697
10698,John Ford Productions,11697
3279,Vox3 Films,22051
3459,Serenade Films,22051
7400,Olympus Pictures,22051
9352,Deer Path Productions,22051
9353,Northwood Productions,22051
8,Fine Line Features,436
2291,Journeyman Pictures,436
7429,HBO Films,436
6531,Parts and Labor,55347
7400,Olympus Pictures,55347
10146,Focus Features,55347
2811,Neo Art & Logic,10070
7405,Dimension Films,10070
48688,Maloof Motion Pictures,10070
33,Universal Pictures,8469
13298,Oregon Film Factory,8469
13300,Stage III Productions,8469
60,United Artists,658
