spese,homepage,id,lingua,title,popolarità,data uscita,incassi,durata
3705538,http://www.miramax.com/movie/the-crying-game/,11386,en,The Crying Game,8.839651,1992-09-02,62548947,112.0
4000000,,10246,en,Porky's,12.891276,1981-11-13,125728258,94.0
4000000,http://magnetreleasing.com/survivalofthedead/,29426,en,Survival of the Dead,10.789912,2010-05-06,0,90.0
114000,,10331,en,Night of the Living Dead,25.666029,1968-10-01,30000000,96.0
4000000,,153,en,Lost in Translation,45.66662,2003-08-31,119723856,102.0
4000000,,703,en,Annie Hall,35.892034,1977-04-19,38251425,93.0
4000000,,27191,en,The Greatest Show on Earth,8.988455,1952-01-10,36000000,152.0
4000000,,1365,en,Monster's Ball,14.042041000000001,2001-11-11,44909486,111.0
4000000,http://www.maggiethefilm.com/,287424,en,Maggie,40.016306,2015-05-08,187112,95.0
3600000,http://www.mgm.com/title_title.do?title_star=LEAVINGL,451,en,Leaving Las Vegas,22.030517,1995-10-27,49800000,112.0
4500000,https://www.facebook.com/HanselGretelGetBaked,165864,en,Hansel and Gretel Get Baked,2.503612,2013-02-19,0,86.0
4000000,,987,en,The Front Page,4.117968,1974-12-01,0,105.0
4000000,http://www.theboynextdoorfilm.com/,241251,en,The Boy Next Door,24.161735,2015-01-23,52425855,91.0
4000000,,40494,en,Trapeze,1.3793540000000002,1956-05-30,14400000,105.0
3500000,http://filminfocus.com/focusfeatures/film/the_kids_are_all_right/,39781,en,The Kids Are All Right,15.338211,2010-07-09,34705850,106.0
4000000,http://www.theofficialjohncarpenter.com/they-live/,8337,en,They Live,29.852608,1988-11-23,13008928,94.0
4000000,,5925,en,The Great Escape,35.061467,1963-06-20,11744471,172.0
0,,8357,en,What the #$*! Do We (K)now!?,7.288352000000001,2004-04-23,10000000,109.0
5000000,,146203,en,The Last Exorcism Part II,10.605752,2013-02-28,15179302,88.0
4000000,,85350,en,Boyhood,43.40352,2014-06-05,44349000,164.0
4000000,http://www.scoopmovie.net/,512,en,Scoop,17.229537,2006-07-27,31584901,96.0
7000000,,13408,en,The Wash,2.453459,2001-11-16,10229331,93.0
6000000,,47816,en,3 Strikes,1.433692,2000-03-01,9000000,82.0
32000000,,10744,en,The Cooler,9.976428,2003-01-17,0,101.0
4000000,,11536,en,The Misfits,2.9300580000000003,1961-01-01,8200000,124.0
0,,9782,en,The Night Listener,7.173058999999999,2006-02-12,0,91.0
0,,18713,en,The Jerky Boys,1.7354619999999998,1995-02-03,0,82.0
0,,6537,es,El orfanato,29.071955,2007-08-27,44000000,105.0
0,,184345,en,A Haunted House 2,18.428909,2014-04-17,0,87.0
4000000,,1809,en,The Rules of Attraction,11.387335,2002-10-11,0,110.0
4000000,,2370,en,Topaz,5.975604,1969-12-18,6000000,143.0
4000000,,9809,en,Let's Go to Prison,4.598409999999999,2006-11-17,4630045,84.0
4000000,,5,en,Four Rooms,22.87623,1995-12-09,4300000,98.0
4000000,,11013,en,Secretary,19.107285,2002-01-11,9304609,104.0
0,,19153,en,The Real Cancun,0.45648500000000003,2003-04-23,0,96.0
4000000,,10132,en,Talk Radio,4.541908,1988-12-21,3468572,110.0
0,,16448,en,Waiting for Guffman,4.348416,1996-01-31,0,84.0
0,,15122,en,Love Stinks,3.3478849999999998,1999-09-10,0,94.0
4000000,http://www.youkillmethefilm.com/,8141,en,You Kill Me,6.091951,2007-02-09,2426851,90.0
0,,1546,en,Thumbsucker,4.757625,2005-01-23,1919197,96.0
4000000,,48572,en,Red State,12.062371,2011-08-19,1104682,88.0
4000000,,14517,en,Mirrormask,7.7581880000000005,2005-01-25,866999,101.0
4000000,http://barakasamsara.com/,89708,en,Samsara,12.781972999999999,2011-09-16,0,102.0
0,,27551,en,The Barbarians,1.631993,1987-03-01,0,87.0
0,http://www.foxsearchlight.com/theartofgettingby/,64678,en,The Art of Getting By,12.690224,2011-06-17,1406224,83.0
0,,309503,en,Zipper,8.516229,2015-08-28,0,103.0
0,,14293,en,Poolhall Junkies,5.90259,2002-06-07,0,99.0
4000000,,15059,en,The Loss of Sexual Innocence,2.866934,1999-04-29,0,106.0
0,,103328,en,Holy Motors,9.140936,2012-07-02,641100,115.0
4000000,,157847,en,Joe,22.987897,2014-04-11,2365467,118.0
3000000,http://www.foxsearchlight.com/shootfish/,25719,en,Shooting Fish,1.204941,1997-08-22,302204,109.0
1300000,,48309,en,Prison,7.605291,1988-03-04,354704,102.0
1500000,,27723,en,Psycho Beach Party,2.855963,2000-08-06,0,95.0
0,http://thebigtease.warnerbros.com/index.html,20468,en,The Big Tease,0.502396,1999-01-01,0,87.0
4000000,,242575,en,"Guten Tag, Ramón",1.771584,2013-10-18,0,119.0
9500000,http://www.trustmovie2011.com/,44945,en,Trust,21.230737,2010-09-10,120000,104.0
0,,29122,en,An Everlasting Piece,0.068246,2000-12-22,0,103.0
0,,125123,en,Among Giants,0.541652,1998-06-24,0,93.0
16000000,,111190,en,Adore,18.790221,2013-04-03,318982,100.0
4000000,,133575,en,The Velocity of Gary,0.409089,1999-07-16,0,100.0
4000000,,54580,es,Los lunes al sol,3.6631080000000003,2002-09-27,146402,113.0
650000,http://www.stakelandthefilm.com/,52015,en,Stake Land,12.496261,2010-09-30,33245,98.0
0,,34941,en,The Last Time I Committed Suicide,0.596889,1997-06-20,0,92.0
0,,227975,pt,Praia do Futuro,2.611364,2014-05-01,0,106.0
4000000,,60422,en,Another Happy Day,3.238466,2011-11-18,355688,119.0
4000000,,81390,en,A Lonely Place to Die,8.30723,2011-04-09,25345000,99.0
0,,10981,en,Nothing,3.408955,2003-09-09,0,90.0
0,,225235,ru,Географ глобус пропил,1.8766209999999999,2013-07-26,4037782,120.0
0,,14902,en,1776,1.8075709999999998,1972-11-09,0,142.0
0,,121676,en,Inescapable,6.783053,2012-09-14,0,93.0
3950000,,22301,en,Hell's Angels,8.484123,1930-11-15,8000000,127.0
4000000,,20065,en,Purple Violets,0.936232,2007-04-30,0,103.0
4000000,http://www.blumhouse.com/tag/the-veil/,257087,en,The Veil,12.822534,2016-04-21,0,93.0
0,http://www.thelovedonesmovie.com/,46420,en,The Loved Ones,4.989985,2009-09-13,0,84.0
4000000,http://thehelpers-movie.com/,114635,en,The Helpers,1.390659,2012-10-27,0,78.0
4000000,,158150,en,How to Fall in Love,1.923514,2012-07-21,0,0.0
0,http://www.theperfectwave.co.za/,251979,en,The Perfect Wave,4.118612000000001,2014-02-28,0,113.0
3900000,,874,en,A Man for All Seasons,9.541688,1966-12-12,28350000,120.0
3800000,,10774,en,Network,17.234745,1976-11-01,23689877,121.0
4000000,,770,en,Gone with the Wind,48.98255,1939-12-15,400176459,238.0
0,,266102,en,Desert Dancer,1.972668,2014-07-03,0,98.0
3800000,,29715,en,Major Dundee,3.490215,1965-04-07,14873,123.0
3768785,,25209,en,Annie Get Your Gun,1.726175,1950-05-17,8000000,107.0
967686,http://www.four-lions.co.uk/,37495,en,Four Lions,20.544999,2010-05-07,4270000,101.0
0,,29262,pt,Casa de Areia,0.389471,2005-05-13,0,115.0
3500000,,34769,en,Defendor,8.45342,2009-09-12,44462,101.0
3700000,,35032,en,The Pirate,0.90522,1948-06-11,2956000,102.0
3800000,http://www.thegoodheartfilm.com/,5178,en,The Good Heart,2.201678,2009-09-11,0,95.0
4000000,http://www.foxsearchlight.com/site/thehistoryboys/,8618,en,The History Boys,3.7716519999999996,2006-10-02,13401952,109.0
3600000,,3116,en,Midnight Cowboy,21.119208999999998,1969-05-25,44785053,113.0
3500000,,9427,en,The Full Monty,17.002623,1997-08-13,257850122,91.0
3500000,,813,en,Airplane!,46.116884999999996,1980-07-02,83453539,88.0
5000000,,352978,en,Chain of Command,1.398981,2015-08-30,0,88.0
3500000,http://www.newline.com/properties/friday.html,10634,en,Friday,25.5748,1995-04-26,28215918,91.0
3500000,,9516,en,Menace II Society,3.4188709999999998,1993-05-26,27900000,97.0
3500000,,16288,en,Creepshow 2,10.729884,1987-05-01,14000000,92.0
3716946,,23330,en,The Ballad of Cable Hogue,2.676535,1970-05-13,5000000,121.0
3500000,,18900,en,In Cold Blood,7.821438000000001,1967-12-14,13007551,134.0
3500000,,27029,en,The Nun's Story,3.281509,1959-06-18,12800000,149.0
3500000,,26268,en,Harper,2.938973,1966-02-23,12000000,121.0
3500000,,573,en,Frenzy,10.219942,1972-05-25,12600000,116.0
3500000,http://a24films.com/films/witch/,310131,en,The Witch,50.319662,2016-02-19,40423945,92.0
0,,40505,en,I Got the Hook Up,0.593068,1998-05-27,0,93.0
3500000,,11363,en,She's the One,8.406025,1996-08-26,9482579,96.0
10000000,http://www.godsandmonsters.net/,3033,en,Gods and Monsters,5.588652,1998-01-21,6451628,105.0
2000000,http://www.elsecretodesusojos.com,25376,es,El secreto de sus ojos,25.894064999999998,2009-08-13,33965843,129.0
0,,22007,en,Train,3.2800809999999996,2008-10-16,0,94.0
3600000,,765,en,Evil Dead II,35.674774,1987-03-13,5923044,84.0
0,,10615,en,Pootie Tang,3.115754,2001-06-29,0,81.0
1000000,http://www.theasylum.cc/product.php?id=230,205321,en,Sharknado,20.466433,2013-07-11,0,86.0
0,,89540,es,La otra conquista,0.015597,1999-04-01,0,105.0
3500000,http://trolljegeren.no/,46146,nb,Trolljegeren,12.982319,2010-10-29,4159678,103.0
0,,38007,en,Ira & Abby,0.595136,2006-01-01,0,104.0
3500000,,14256,en,Winter Passing,3.643608,2006-02-07,113783,98.0
3500000,,540,en,D.E.B.S.,6.396936,2004-01-21,0,91.0
0,http://freestylereleasing.com/the-masked-saint/,370464,en,The Masked Saint,0.909067,2016-01-08,0,111.0
3500000,,20055,en,The Betrayed,1.348114,2008-09-27,0,98.0
0,,224569,en,Taxman,0.964802,1999-09-16,0,104.0
0,,395766,en,The Secret,0.042345999999999995,2016-04-29,0,200.0
3500000,,39303,en,2:13,1.271621,2009-04-25,0,96.0
3500000,,142061,en,"Batman: The Dark Knight Returns, Part 2",25.891466,2013-01-18,0,78.0
3500000,http://www.timetochoose.com,370662,en,Time to Choose,1.6181379999999999,2015-09-04,0,100.0
3500000,,252360,en,In the Name of the King III,4.304341,2013-12-27,0,85.0
3500000,,256740,en,Wicked Blood,3.158056,2014-03-04,0,92.0
0,,299145,en,Dawn Patrol,3.230779,2015-06-05,0,86.0
3440000,,241766,en,Lords of London,1.913302,2014-01-06,0,90.0
3400000,,12535,en,High Anxiety,5.690619,1977-12-25,31063038,94.0
8000000,http://empereur.luc-jacquet.com/index_flash.htm,1667,fr,La Marche de l'empereur,17.537154,2005-01-26,127392239,80.0
3500000,http://www.margincallmovie.com/,50839,en,Margin Call,26.259389000000002,2011-09-28,19504039,107.0
0,http://erapfilms.com/august/,86549,en,August,1.4194309999999999,2011-06-09,0,100.0
3000000,,13973,en,Choke,11.637458,2008-09-26,3830137,92.0
3300000,http://sonyclassics.com/whiplash/,244786,en,Whiplash,192.528841,2014-10-10,13092000,105.0
3300000,http://cidadededeus.globo.com/,598,pt,Cidade de Deus,44.356711,2002-02-05,30641770,130.0
600000,,11129,en,Human Traffic,4.859873,1999-06-04,4000000,99.0
3400000,http://www.reneethemovie.com/,75861,en,To Write Love on Her Arms,6.723057000000001,2015-03-13,0,118.0
0,,13551,en,The Dead Girl,3.069605,2006-11-07,0,85.0
3800000,,103663,da,Jagten,21.826888,2012-08-28,16800000,115.0
0,,850,en,A Christmas Story,15.128316,1983-11-18,19294144,94.0
0,,12586,en,Bella,1.814802,2006-09-09,0,91.0
4300000,,11564,en,Class of 1984,5.643023,1982-08-20,0,98.0
3300000,,301748,en,Opposite Sex,2.964785,2014-11-08,45000,96.0
2000000,,108346,en,Dreaming of Joseph Lees,0.11615,1999-10-29,7,92.0
0,,8841,fr,Entre les murs,13.437038000000001,2008-09-24,28814580,128.0
3200000,,805,en,Rosemary's Baby,26.180367,1968-06-12,33395426,136.0
3200000,,11697,en,The Man Who Shot Liberty Valance,11.735287,1962-04-22,8000000,123.0
0,http://www.foxsearchlight.com/adam/,22051,en,Adam,8.308442,2009-07-29,2277396,99.0
0,http://www.mariallenaeresdegracia.com/index.html,436,es,"María, llena eres de gracia",3.027892,2004-01-18,0,101.0
3200000,http://focusfeatures.com/beginners,55347,en,Beginners,11.933449000000001,2010-09-11,5332926,105.0
0,http://www.feast-movie.com/,10070,en,Feast,8.825113,2005-10-14,658573,95.0
2700000,http://www.animalhouse.com/,8469,en,Animal House,17.332585,1978-07-27,141000000,109.0
2500000,http://www.mgm.com/view/movie/760/Goldfinger/,658,en,Goldfinger,47.812466,1964-09-17,124881062,110.0
2400000,http://www.lucasclinic.com/,125490,en,Antiviral,11.753553,2012-09-19,0,110.0
3180000,,1585,en,It's a Wonderful Life,42.868495,1946-12-20,9644124,130.0
4000000,http://www.miramax.com/movie/trainspotting/,627,en,Trainspotting,63.513324,1996-02-23,16491080,93.0
0,,23618,en,The Original Kings of Comedy,1.918959,2000-08-18,0,115.0
3000000,http://www.paranormalmovie.com/trailer/,41436,en,Paranormal Activity 2,22.789649,2010-10-20,177512032,91.0
0,,10162,en,Waking Ned,5.735912,1998-09-15,0,91.0
4000000,http://www.bowlingforcolumbine.com/index.php,1430,en,Bowling for Columbine,11.414843,2002-10-09,35564473,120.0
0,,259943,zh,归来,6.017273,2014-05-16,0,111.0
3000000,,10014,en,A Nightmare on Elm Street Part 2: Freddy's Revenge,21.607228,1985-10-31,29999213,87.0
3000000,,11257,en,A Room with a View,7.961558999999999,1985-12-13,20966644,117.0
3000000,,158015,en,The Purge,54.40303299999999,2013-05-31,89328627,86.0
3000000,,82507,en,Sinister,41.045084,2012-03-29,77712439,110.0
3000000,,20337,en,Martin Lawrence Live: Runteldat,0.29522600000000004,2002-08-01,19184015,113.0
3000000,,261,en,Cat on a Hot Tin Roof,16.553594,1958-02-17,17570324,108.0
3000000,,1685,en,Beneath the Planet of the Apes,24.393296,1970-05-01,18999718,95.0
3000000,,20737,en,Air Bud,11.241802,1997-08-01,23144499,98.0
16000000,http://movies.warnerbros.com/pk3/,10991,ja,Pokémon 3: The Movie,9.18885,2000-07-08,68411275,93.0
3000000,,10225,en,Friday the 13th Part VI: Jason Lives,11.158167,1986-08-01,19472057,86.0
3000000,,826,en,The Bridge on the River Kwai,23.109959,1957-10-02,33300000,161.0
3000000,,34086,en,Spaced Invaders,1.586598,1990-04-27,15369573,100.0
2000000,,5854,en,Family Plot,3.8328580000000003,1976-04-09,7900000,121.0
3000000,,284,en,The Apartment,22.889294,1960-06-15,25000000,125.0
3000000,,10285,en,Jason Goes to Hell: The Final Friday,10.341982000000002,1993-08-13,15938065,87.0
3000000,,5780,en,Torn Curtain,7.924982000000001,1966-07-13,13000000,128.0
3000000,http://www.chappellesblockparty.com/home.html,292,en,Dave Chappelle's Block Party,1.697846,2005-09-12,11718595,100.0
0,,223485,en,Slow West,14.936660999999999,2015-04-16,229094,84.0
3000000,,29463,en,Krush Groove,0.720091,1985-10-25,0,97.0
0,http://nextdayair-movie.com/,18065,en,Next Day Air,2.747402,2009-02-06,0,84.0
3000000,,22013,en,Elmer Gantry,6.734964999999999,1960-06-19,10400000,146.0
3000000,,821,en,Judgment at Nuremberg,13.338539,1961-12-01,10000000,186.0
0,,53862,en,Trippin',0.185373,1999-05-12,9016377,94.0
3000000,,3089,en,Red River,5.3448150000000005,1948-08-26,9012000,133.0
0,,30139,en,Phat Girlz,0.9826239999999999,2006-01-01,0,99.0
3000000,,132344,en,Before Midnight,23.299907,2013-04-05,11176469,108.0
0,,15582,en,Teen Wolf Too,4.103764,1987-11-20,0,95.0
3000000,http://phantasm.com,15158,en,Phantasm II,5.003615,1988-07-08,7282851,97.0
3000000,,44634,en,Woman Thou Art Loosed,0.019984000000000002,2004-09-30,6804016,94.0
0,,30309,en,Real Women Have Curves,1.026243,2002-01-01,0,86.0
0,,7509,en,Water,2.787375,2005-09-08,10422387,115.0
3800000,,10557,en,East Is East,3.6673720000000003,1999-05-14,28200000,97.0
3000000,,23531,en,Whipped,2.144354,2000-09-01,0,82.0
3000000,,28005,en,Kama Sutra - A Tale of Love,3.937939,1996-09-11,4109095,117.0
3000000,http://www.sonyclassics.com/pleasegive/,40247,en,Please Give,5.325156,2010-01-22,0,90.0
3000000,,252,en,Willy Wonka & the Chocolate Factory,23.981601,1971-06-29,4000000,100.0
0,,24126,en,Warlock: The Armageddon,3.107149,1993-05-01,0,98.0
0,,13982,en,8 Heads in a Duffel Bag,5.016607,1997-04-18,0,95.0
0,,16642,en,Days of Heaven,13.857194,1978-09-13,0,94.0
0,,17734,en,Thirteen Conversations About One Thing,6.997495,2001-09-02,0,104.0
3000000,,18892,en,Jawbreaker,4.337685,1999-01-30,3076820,87.0
2962051,,549,en,Basquiat,3.6366339999999995,1996-08-09,3011195,108.0
0,,121986,en,Frances Ha,15.492257,2013-05-17,4069826,86.0
3000000,http://www.tsotsimovie.com/,868,af,Tsotsi,2.504169,2005-08-18,9879971,94.0
3000000,,10683,en,Happiness,10.757539,1998-10-16,2807390,139.0
0,,17995,en,DysFunktional Family,1.580027,2003-04-04,0,89.0
2800000,,246403,en,Tusk,15.754614000000002,2014-09-19,1826705,102.0
3000000,,670,ko,올드보이,56.763490000000004,2003-01-01,14980005,120.0
0,http://www.letterstogodthemovie.com,35691,en,Letters to God,3.6448720000000003,2010-04-09,0,110.0
3000000,http://www.hobowithashotgun.com/,49010,en,Hobo with a Shotgun,16.900433,2011-05-06,748453,86.0
3000000,http://genvideoshd.com/watch-compadres-2016-full-movie-online-genvideos/,317930,es,Compadres,1.569246,2016-03-31,0,101.0
3000000,,11229,en,Freeway,4.682881,1996-08-23,0,110.0
0,,22488,en,Love's Abiding Joy,1.128559,2006-10-06,0,87.0
3000000,,24469,en,Fish Tank,12.68672,2009-05-14,2357852,123.0
0,http://www.sonyclassics.com/damselsindistress/,82533,en,Damsels in Distress,3.7503379999999997,2012-04-06,0,99.0
0,,50942,en,Creature,2.857848,1998-05-17,0,176.0
3000000,https://www.facebook.com/bachelorettemovie/,84174,en,Bachelorette,20.952820000000003,2012-08-06,11947954,87.0
0,,34099,en,Brave New Girl,0.18094000000000002,2004-04-25,0,120.0
0,,79940,en,Tim and Eric's Billion Dollar Movie,1.75311,2012-03-02,0,94.0
2700000,http://www.sommersturm.de/main.html,342,de,Sommersturm,3.120747,2004-09-02,0,98.0
0,,281230,en,Fort McCoy,0.384496,2014-01-01,0,0.0
0,,38033,en,Chain Letter,2.504156,2010-10-01,0,96.0
3000000,,100975,en,Just Looking,0.431332,1999-10-21,0,97.0
3000000,,38541,en,The Divide,11.882563000000001,2011-03-13,22000,112.0
0,http://www.theeclipsefilm.com/,39563,en,The Eclipse,9.342464999999999,2009-04-24,0,88.0
3000000,,234212,en,Demonic,12.564554,2015-02-12,3387000,83.0
0,,27404,en,My Big Fat Independent Movie,0.6882199999999999,2005-03-04,0,80.0
0,https://www.facebook.com/pages/The-Deported/461198970651596,170480,en,The Deported,0.194848,2010-06-15,0,90.0
0,http://www.tannerhallthefilm.com/,71866,en,Tanner Hall,2.015525,2009-09-14,0,96.0
3000000,,192210,en,Open Road,2.680629,2013-04-12,0,85.0
0,,180296,en,They Came Together,12.036888000000001,2014-06-27,0,84.0
0,,157058,en,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo,1.737032,2013-01-14,0,80.0
3000000,,70006,en,Never Back Down 2: The Beatdown,9.249229,2011-09-13,0,90.0
2500000,,26039,en,Point Blank,5.164423,1967-08-30,3200000,92.0
3,,79587,en,Four Single Fathers,0.008263,2009-01-15,0,100.0
0,,176077,en,Enter the Dangerous Mind,1.9988259999999998,2013-03-11,0,88.0
3000000,,260947,en,Something Wicked,1.968679,2014-04-04,0,95.0
3000000,,342502,en,AWOL-72,1.141463,2015-08-07,0,79.0
0,,191229,en,Iguana,0.214704,1988-04-01,0,88.0
3200000,,43213,en,Chicago Overcoat,1.034844,2009-10-10,0,95.0
0,,44594,en,Barry Munday,1.975941,2010-03-13,0,95.0
2900000,,666,pt,Central do Brasil,5.928937,1998-01-16,5596708,113.0
2900000,,248,en,Pocketful of Miracles,3.370225,1961-12-18,5000000,136.0
0,https://www.facebook.com/closerangemovie/,325173,en,Close Range,5.485217,2015-12-11,0,80.0
0,,55831,en,Boynton Beach Club,0.18887,2005-08-05,0,105.0
3000000,,351043,en,Amnesiac,3.0778849999999998,2015-08-14,0,90.0
3000000,http://www.magpictures.com/freakonomics/,43942,en,Freakonomics,1.7814619999999999,2010-10-01,103735,93.0
0,,10226,fr,Haute tension,4.952983000000001,2003-06-18,0,91.0
2902660,,66942,en,Griff the Invisible,1.3508799999999999,2011-08-19,0,93.0
0,,356483,en,Unnatural,0.687656,2015-10-16,0,89.0
8000000,,10476,en,Hustle & Flow,6.39503,2005-07-22,23563727,116.0
2883848,,239,en,Some Like It Hot,39.30982,1959-03-18,25000000,122.0
2800000,,10281,en,Friday the 13th Part VII: The New Blood,9.070841999999999,1988-05-13,19170001,88.0
2777000,http://thewizardofoz.warnerbros.com/,630,en,The Wizard of Oz,67.417542,1939-08-15,33754967,102.0
2800000,,3034,en,Young Frankenstein,36.444894,1974-12-15,86273333,106.0
2000000,,13025,en,Diary of the Dead,15.351412,2007-09-08,5364858,95.0
0,,21461,en,Lage Raho Munna Bhai,2.436019,2006-01-01,0,144.0
0,,55306,en,Ulee's Gold,0.9339200000000001,1997-06-13,0,112.0
2700000,,17264,en,The Black Stallion,11.35972,1979-10-17,37799643,118.0
0,,346081,en,Sardaarji,0.296981,2015-06-26,0,0.0
0,,16016,en,Rejsen til Saturn,1.7766240000000002,2008-09-26,0,90.0
2686000,,15875,en,Donovan's Reef,1.8972630000000001,1963-06-12,6600000,109.0
0,,5900,nl,De jurk,0.144031,1996-03-21,0,103.0
2627000,,43306,en,A Guy Named Joe,0.5314439999999999,1944-03-01,5363000,120.0
2600000,,11072,en,Blazing Saddles,22.793929000000002,1974-02-07,119500000,93.0
2600000,,9730,en,Friday the 13th: The Final Chapter,14.013414000000001,1984-04-13,32980880,91.0
2159280,,209274,pl,Ida,13.265432,2013-10-25,10700000,80.0
0,,26371,en,Maurice,11.552247,1987-09-18,0,134.0
